CheckinId,UserName,Light,Smooth,Clean,Sweet,Woody,Zippy,Strong,Hoppy,Floral,Citrus,Milk,Dark,Creamy,Mouthfeel,Soft,Boozy,Caramel,Oatmeal,Dry,Malty,Piney,Grassy,Tart,Sour,Salty,Fruity,Heat,Bitter,Coffee,Roasty,Chocolate,Juicy,Funky,Acidic,Crushable,IBU,ABV,Style,LocationName,LocationId,BeerId,BeerName,BeerRating
631863190,ShonMohsin,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0500,IPA - American,Bunratty Castle Hotel,375577,2181645,Citra IPA,3.75
631795976,ShonMohsin,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5,0.0420,Stout - Irish Dry,Durty Nelly's,452823,80574,Guinness Original (Europe),3.75
631734076,ShonMohsin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0480,Red Ale - Irish,Durty Nelly's,452823,2356449,Sorachi Irish Red,3.5
631718343,ShonMohsin,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0480,Red Ale - Irish,Durty Nelly's,452823,2356449,Sorachi Irish Red,3.5
631617148,ShonMohsin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,50,0.0700,IPA - American,,0,1743544,Voodoo Ranger IPA,3.75
630024540,ShonMohsin,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0800,IPA - Imperial / Double,Ron's Original Bar & Grille,10615,2671554,Ritual Colors,3.75
630012025,ShonMohsin,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0.1000,IPA - Imperial / Double,Ron's Original Bar & Grille,10615,2386544,Breaking the Waves,4.25
626867747,ShonMohsin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0650,Sour - Farmhouse IPA,Liberty Union Bar & Grille,173776,1872847,Typecast Farmhouse IPA,3.5
626860201,ShonMohsin,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0.0650,IPA - American,Liberty Union Bar & Grille,173776,1965001,Powder Dreams,4.25
625254181,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0600,IPA - American,The Crying Room,5773162,2271408,Vulpulin,4
625201753,ShonMohsin,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,The Crying Room,5773162,1856881,Micro Manager,3.75
625177621,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0.0580,IPA - American,The Crying Room,5773162,2179926,Sugar Coated Pony Kisses,3.5
625116001,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0.0600,IPA - American,The Crying Room,5773162,2271408,Vulpulin,4
625106973,ShonMohsin,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.0900,IPA - Imperial / Double,The Crying Room,5773162,1724930,Big Hoppa,4.25
624269365,ShonMohsin,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,0.0780,IPA - Imperial / Double New England,Yard House,6033716,1066203,Boom Sauce,4.25
624246899,ShonMohsin,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0.0750,IPA - American,Yard House,6033716,2095023,Stone Scorpion Bowl IPA,3.75
621394610,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0.0600,IPA - American,The Crying Room,5773162,2271408,Vulpulin,4
621369363,ShonMohsin,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0950,IPA - Imperial / Double,The Crying Room,5773162,10050,Double Jack,5
620735892,ShonMohsin,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0550,Witbier,Liberty Union Bar & Grille,173776,1653297,Grapefruit Summer Catch,3.75
620721301,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0.0480,IPA - Session / India Session Ale,Liberty Union Bar & Grille,173776,347859,Lil Heaven Session IPA,4.25
616126855,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0470,IPA - Session / India Session Ale,Mom & Dad's House,6656366,339835,Stupid Paddle Boat IPA,3.5
616103352,ShonMohsin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,Mom & Dad's House,6656366,1856881,Micro Manager,3.75
616079888,ShonMohsin,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0470,IPA - Session / India Session Ale,Mom & Dad's House,6656366,339835,Stupid Paddle Boat IPA,3.5
616074373,ShonMohsin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,,0,1856881,Micro Manager,3.75
616062380,ShonMohsin,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,Mom & Dad's House,6656366,1856881,Micro Manager,3.75
616030636,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0.0580,IPA - American,Mom & Dad's House,6656366,2179926,Sugar Coated Pony Kisses,3.5
615995692,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0.0580,IPA - American,Mom & Dad's House,6656366,2179926,Sugar Coated Pony Kisses,3.5
614793510,ShonMohsin,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0.0620,IPA - New England,Liberty Union Bar & Grille,173776,2686603,Low Low,4.5
614781987,ShonMohsin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0950,IPA - Imperial / Double,Liberty Union Bar & Grille,173776,18665,Unearthly,3.75
613252553,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0.0720,IPA - American,The Crying Room,5773162,2439058,Pics Or It Didn't Happen,3.75
613246516,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0.0810,IPA - Imperial / Double,The Crying Room,5773162,1331388,2XSMASH,3.75
613236398,ShonMohsin,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,The Crying Room,5773162,1856881,Micro Manager,3.75
613178496,ShonMohsin,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.0750,IPA - American,Eagle Tavern & Taproom,19534,11845,Head Hunter IPA,4.5
613165845,ShonMohsin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0800,IPA - Imperial / Double,Eagle Tavern & Taproom,19534,1204449,Raja Double IPA,4.25
612711114,ShonMohsin,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0.0830,IPA - Imperial / Double,Kahlihari Resort Room 3234,4157051,1343821,Panic Room,4
612709892,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0.0810,IPA - Imperial / Double,Kahlihari Resort Room 3234,4157051,1331388,2XSMASH,3.75
612548989,ShonMohsin,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0550,Stout - American,Ivory Coast Restaurant,3434397,5607,Oak Barrel Stout,4
612534377,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0620,IPA - American,Ivory Coast Restaurant,3434397,4509,IPA,4
611739881,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0.0700,IPA - American,Liberty Union Bar & Grille,173776,2462389,Aloha Sculpin,3.75
611727674,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0700,IPA - American,Liberty Union Bar & Grille,173776,2599394,Berner IPA,4.25
609314531,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,Lager - American Amber / Red,Talamore Country Club,71292,877536,Talamore Lager,3
609294919,ShonMohsin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,Lager - American Amber / Red,Talamore Country Club,71292,877536,Talamore Lager,3
603934674,ShonMohsin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0620,IPA - American,The Pour House,789070,2029174,Crimson Pistil,3.25
603517249,ShonMohsin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0480,Witbier,common wealth,4769955,6400,Namaste White,3
600447862,ShonMohsin,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.0810,IPA - Imperial / Double,High Street Caffe & Vudu Lounge,10855,646818,West Coast IPA (2014-),3.75
600426282,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0.1110,Barleywine - English,High Street Caffe & Vudu Lounge,10855,3926,Blithering Idiot,3.75
597705324,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0.0600,IPA - American,The Crying Room,5773162,2271408,Vulpulin,4
597704828,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0.0810,IPA - Imperial / Double,The Crying Room,5773162,1331388,2XSMASH,3.75
597267084,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0800,Belgian Strong Dark Ale,,0,2480957,Mc Chouffe (2018),3.25
597197842,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0640,IPA - American,Sly Fox Brewing Company - Tastin Room,272886,2575700,Tenenit,4.25
597184317,ShonMohsin,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0.0740,Bock - Doppelbock,Sly Fox Brewing Company - Tastin Room,272886,172078,Hefeweizen Doppelbock,4
594395440,ShonMohsin,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.0650,IPA - American,Steam Pub,304370,691381,Bengali,4.5
594379652,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0650,IPA - American,Steam Pub,304370,261162,Irregardless IPA,4
593611860,ShonMohsin,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0600,IPA - New England,The Pour House,789070,2607676,Fluffy Stuff (Lactose IPA),4.25
593596618,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0810,IPA - Imperial / Double New England,The Pour House,789070,2586261,Death Posture,4.5
592963404,ShonMohsin,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0700,IPA - American,House Of Blues Cambridge Room,132951,119056,Deep Ellum IPA,4
592939525,ShonMohsin,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0700,IPA - American,,0,119056,Deep Ellum IPA,4
592924094,ShonMohsin,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0700,IPA - American,,0,119056,Deep Ellum IPA,4
592915059,ShonMohsin,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0700,IPA - American,House Of Blues Cambridge Room,132951,119056,Deep Ellum IPA,4
592828229,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,Omni Mandalay Hotel at Las Colinas,79065,1257450,Shiner Wicked Ram IPA,2.5
592825093,ShonMohsin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,Omni Mandalay Hotel at Las Colinas,79065,1257450,Shiner Wicked Ram IPA,2.5
592675585,ShonMohsin,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0500,Lager - Euro,Trevi's,3890981,4010,Stella Artois,3
592660657,ShonMohsin,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0.0460,Lager - Pale,Trevi's,3890981,6347,Birra Moretti L'Autentica,2.5
592607817,ShonMohsin,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0510,Blonde Ale,M Bar,73048,6497,Firemans #4,3
592419496,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,M Bar,73048,1257450,Shiner Wicked Ram IPA,3
592410929,ShonMohsin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,M Bar,73048,1257450,Shiner Wicked Ram IPA,3
592410319,ShonMohsin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0600,IPA - American,M Bar,73048,1257450,Shiner Wicked Ram IPA,3
592390000,ShonMohsin,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0810,Belgian Tripel,Thirsty Lion Gastropub,6946708,8065,Devil's Backbone,4.25
592371972,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0.0660,IPA - American,Thirsty Lion Gastropub,6946708,2027024,Dadgum IPA,3.5
592359408,ShonMohsin,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,0.0860,IPA - American,Thirsty Lion Gastropub,6946708,342746,Mosaic IPA,4.5
588545813,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0730,IPA - American,Yard House,6033716,556392,Hoodoo,4
588522881,ShonMohsin,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0.0740,IPA - American,Yard House,6033716,2006165,Dayglow (2017),3.75
587964923,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0.0750,IPA - New England,The Crying Room,5773162,2382318,Voodoo Ranger Juicy Haze IPA,3.75
587939564,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,60,0.0600,IPA - American,The Crying Room,5773162,2271408,Vulpulin,4
587311097,ShonMohsin,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0.0650,IPA - American,Liberty Union Bar & Grille,173776,1312460,CitraSqueeze IPA,3.75
586314385,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0750,IPA - American,Maggiano's Little Italy,84389,71016,Perpetual IPA,3.75
586291379,ShonMohsin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0.0750,IPA - American,Maggiano's Little Italy,84389,71016,Perpetual IPA,3.5
585688144,ShonMohsin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0690,Saison / Farmhouse Ale,Sly Fox Brewhouse & Eatery,3945,10711,Saison Vos,3.5
585664581,ShonMohsin,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0.0600,IPA - American,Sly Fox Brewhouse & Eatery,3945,2271408,Vulpulin,4
585137665,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0.0720,IPA - American,The Crying Room,5773162,2439058,Pics Or It Didn't Happen,3.75
585112479,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62,0.0680,IPA - New England,The Crying Room,5773162,1802473,Silent Disco,3.75
583098767,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62,0.0680,IPA - New England,The Crying Room,5773162,1802473,Silent Disco,3.75
583058177,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0.0750,IPA - New England,The Crying Room,5773162,2382318,Voodoo Ranger Juicy Haze IPA,3.75
582259723,ShonMohsin,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0.0680,Stout - Milk / Sweet,The Crying Room,5773162,28552,Double Chocolate Milk Stout,4.25
582234105,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,62,0.0680,IPA - New England,The Crying Room,5773162,1802473,Silent Disco,3.75
582208786,ShonMohsin,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.0950,IPA - Imperial / Double,The Crying Room,5773162,1061525,Consolation Prize,3.75
581591034,ShonMohsin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.0940,IPA - Imperial / Double,Liberty Union Bar & Grille,173776,2553938,Stone Enjoy By 04.20.18 IPA,4
580752226,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0.0720,IPA - American,Bulls Head Public House,8011,1976288,"Surprise! It's Another IPA: Azacca, Citra, Falconer's Flight",4.25
580717859,ShonMohsin,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0.0730,IPA - Milkshake,Lancaster Brewing Co. Taproom and Grill,5700841,2530521,Jam Series - Track #8 Papaya Milkshake IPA,3.75
578398338,ShonMohsin,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,0.0470,IPA - Session / India Session Ale,The Crying Room,5773162,339835,Stupid Paddle Boat IPA,3.5
578385806,ShonMohsin,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0.0750,IPA - New England,The Crying Room,5773162,2382318,Voodoo Ranger Juicy Haze IPA,3.5
578368145,ShonMohsin,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0.0720,IPA - American,The Crying Room,5773162,2439058,Pics Or It Didn't Happen,3.75
576316331,ShonMohsin,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0890,Winter Warmer,The Crying Room,5773162,3892,Winter Warmer,3.75
575850223,ShonMohsin,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0.0720,IPA - American,The Crying Room,5773162,2439058,Pics Or It Didn't Happen,3.75
575844966,ShonMohsin,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.0750,IPA - New England,The Crying Room,5773162,2382318,Voodoo Ranger Juicy Haze IPA,3.5
575284941,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0890,Winter Warmer,,0,3892,Winter Warmer,3.75
575282682,ShonMohsin,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0890,Winter Warmer,The Crying Room,5773162,3892,Winter Warmer,3.75
574415664,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0.0700,IPA - American,Aloft Philadelphia Downtown,6731177,4133,Two Hearted Ale,4
574404508,ShonMohsin,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0.0700,IPA - American,Aloft Philadelphia Downtown,6731177,4133,Two Hearted Ale,4
574309000,ShonMohsin,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0.1030,Stout - American Imperial / Double,City Tap House,2244963,1392326,Rise & Grind,4.25
574236553,ShonMohsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0.0540,Witbier,City Tap House,2244963,127388,Liliko'i Kepolo,4
574228581,ShonMohsin,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.0750,IPA - American,City Tap House,2244963,11845,Head Hunter IPA,4.5
574065347,ShonMohsin,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,0.0470,IPA - Session / India Session Ale,Aloft Philadelphia Downtown,6731177,339835,Stupid Paddle Boat IPA,3.5
573659476,ShonMohsin,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0700,IPA - American,Aloft Philadelphia Downtown,6731177,2441467,Blood Orange IPA (w/ Agave),4
573635726,ShonMohsin,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0700,IPA - American,Aloft Philadelphia Downtown,6731177,2441467,Blood Orange IPA (w/ Agave),4
573532099,ShonMohsin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0620,IPA - American,El Vez,36757,4509,IPA,4
573511271,ShonMohsin,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0.0600,IPA - American,El Vez,36757,1139170,Citradelic: Tangerine IPA,4
